start_hour,start_month,start_weekday,duration_minutes,Distance(mi),Temperature(F),Visibility(mi),Amenity,Bump,Crossing,Junction,Railway,Stop,Traffic_Signal,Severity
16,10,1,44.78333333333333,0.0,66.9,10.0,0,0,1,0,0,0,1,3
4,10,1,44.71666666666667,0.0,50.0,10.0,0,0,0,0,0,0,1,2
11,10,1,29.766666666666666,0.0,71.1,10.0,0,0,0,0,0,0,0,2
7,10,2,58.78333333333333,0.0,78.1,10.0,0,0,1,0,0,0,1,3
9,10,4,59.8,0.0,71.6,10.0,0,0,0,0,0,0,0,2
9,10,4,44.833333333333336,0.0,57.2,10.0,0,0,1,0,0,0,0,2
12,10,1,29.766666666666666,0.0,87.1,10.0,0,0,0,0,0,0,0,2
4,10,2,29.833333333333332,0.0,68.0,7.0,0,0,0,0,0,0,1,2
12,9,0,44.8,0.0,62.1,10.0,0,0,0,0,0,0,0,2
10,9,5,29.533333333333335,0.0,73.9,10.0,0,0,0,0,0,0,0,3
6,10,5,44.7,0.0,61.0,10.0,0,0,0,0,0,0,0,3
5,9,2,29.416666666666668,0.0,74.1,10.0,0,0,0,0,0,0,0,3
20,10,3,29.683333333333334,0.0,66.2,10.0,0,0,0,0,0,0,0,2
16,10,4,29.666666666666668,0.8799999952316284,61.0,10.0,0,0,1,0,0,0,1,2
15,10,2,29.783333333333335,0.0,91.0,10.0,0,0,0,0,0,0,0,2
10,10,1,59.71666666666667,0.0,,,0,0,0,1,0,0,0,3
16,10,3,59.81666666666667,0.0,55.9,10.0,0,0,1,0,0,0,0,2
17,9,3,44.86666666666667,0.0,64.0,10.0,1,0,1,0,0,0,1,2
12,8,3,49.6,0.0,,,0,0,0,0,0,0,0,2
7,10,3,29.75,0.0,46.9,9.0,0,0,0,0,0,1,0,2
17,10,3,28.066666666666666,0.0,72.0,10.0,0,0,0,0,0,0,1,2
17,9,3,44.733333333333334,0.0,79.0,10.0,0,0,1,0,1,0,1,2
12,10,4,59.9,0.0,53.1,10.0,0,0,1,0,0,0,0,2
13,9,6,29.533333333333335,0.0,80.6,10.0,0,0,0,0,0,0,0,2
14,10,0,29.733333333333334,0.0,68.0,10.0,0,0,0,0,0,0,0,2
15,10,0,44.766666666666666,0.0,75.2,10.0,0,0,0,0,0,1,0,2
6,10,4,29.633333333333333,0.0,59.0,2.0,0,0,0,0,0,0,0,2
13,11,2,44.75,0.0,71.6,9.0,0,0,0,0,0,1,0,2
11,10,0,29.766666666666666,0.0,57.0,10.0,0,0,0,0,0,0,1,3
18,9,2,44.85,0.0,80.1,10.0,0,0,0,0,0,0,0,2
14,9,0,44.3,0.0,,,0,0,0,0,0,0,0,3
14,9,1,29.583333333333332,0.0,88.0,10.0,0,0,1,0,0,0,1,2
22,9,2,29.883333333333333,0.0,77.0,10.0,0,0,0,0,0,0,1,2
13,10,0,29.683333333333334,0.0,71.1,10.0,0,0,0,0,0,0,0,2
8,10,0,29.683333333333334,0.0,70.0,10.0,0,0,1,0,0,0,1,2
18,9,0,44.88333333333333,0.0,64.9,10.0,0,0,1,0,0,0,1,2
5,10,3,59.71666666666667,0.0,44.1,10.0,0,0,0,0,0,0,0,2
7,11,1,29.883333333333333,0.0,41.0,9.0,0,0,0,0,0,0,0,3
15,9,4,29.433333333333334,0.0,102.2,10.0,0,0,0,0,0,0,0,3
2,9,5,29.7,0.0,77.0,8.0,0,0,0,0,0,0,0,3
7,9,1,44.78333333333333,0.0,,,0,0,0,0,0,0,0,2
16,10,0,29.8,0.0,57.0,10.0,0,0,0,0,0,0,0,2
11,10,4,74.38333333333334,0.209999993443489,50.0,10.0,0,0,0,0,0,0,0,3
12,11,1,29.733333333333334,0.0,57.9,10.0,0,0,1,0,0,0,1,2
5,10,4,469.15,0.0,47.1,10.0,1,0,0,0,0,0,0,2
14,10,1,29.35,0.0,71.6,10.0,0,0,1,0,0,0,0,2
4,9,1,29.683333333333334,0.0,59.0,10.0,0,0,0,0,0,0,0,3
16,10,0,29.783333333333335,0.0,73.9,10.0,0,0,0,0,0,0,0,2
7,10,3,30.366666666666667,0.0,51.1,0.2,0,0,0,0,0,0,0,3
15,9,3,29.5,0.0,73.9,10.0,0,0,0,0,0,0,0,3
12,10,4,59.81666666666667,0.0,48.9,7.0,0,0,1,0,0,0,1,2
7,10,1,44.53333333333333,0.0,64.4,10.0,0,0,0,0,0,0,0,3
18,8,3,29.65,0.0,81.0,10.0,0,0,0,0,0,0,0,2
8,10,2,29.383333333333333,0.0,80.6,10.0,0,0,0,0,0,0,0,2
7,10,3,29.716666666666665,0.0,52.0,5.0,0,0,0,0,0,0,0,3
12,8,3,44.11666666666667,0.0,84.9,10.0,0,0,0,0,1,0,0,3
18,10,3,29.366666666666667,5.599999904632568,80.6,0.8,0,0,0,0,0,0,0,2
8,10,1,44.65,0.0,73.9,10.0,0,0,1,0,0,0,0,2
8,10,3,30.0,0.0,75.0,10.0,0,0,0,0,0,0,0,3
19,10,2,59.36666666666667,0.4699999988079071,59.0,10.0,0,0,0,0,0,0,0,2
9,9,5,1516.7666666666667,0.8799999952316284,69.1,10.0,0,0,0,0,0,0,0,3
15,10,3,29.833333333333332,0.0,51.8,10.0,0,0,0,0,0,0,0,2
11,9,0,30.0,0.0,75.4,10.0,0,0,0,0,0,0,0,2
18,10,2,44.71666666666667,0.0,60.1,10.0,0,0,0,0,0,0,0,2
9,9,0,29.483333333333334,23.979999542236328,66.2,15.0,0,0,0,0,0,0,0,3
11,9,5,44.63333333333333,0.0,55.4,7.0,0,0,0,0,0,0,0,2
17,10,2,29.583333333333332,0.0,73.9,10.0,0,0,0,0,0,0,0,2
12,9,0,30.966666666666665,0.0,88.0,10.0,0,0,0,0,0,0,0,2
15,9,3,29.483333333333334,0.3799999952316284,82.0,10.0,0,0,0,0,0,0,0,2
8,9,0,59.516666666666666,0.0,71.1,10.0,0,0,0,0,0,0,0,2
9,9,3,29.7,0.0,70.0,10.0,0,0,0,0,0,0,0,3
12,9,0,44.766666666666666,0.0,91.9,10.0,0,0,1,0,0,0,1,2
16,9,4,29.516666666666666,0.0,86.0,10.0,0,0,0,0,0,0,0,2
9,10,5,29.716666666666665,0.0,71.1,6.0,0,0,1,0,0,1,0,3
9,10,3,29.85,0.0,75.2,9.0,0,0,0,0,0,0,0,2
12,9,4,44.65,0.0,78.1,10.0,0,0,0,0,0,0,0,3
17,10,4,44.483333333333334,0.0,59.0,10.0,0,0,0,0,0,0,0,2
6,10,2,59.36666666666667,0.0,63.0,10.0,0,0,0,0,0,0,1,2
11,9,1,29.683333333333334,0.0,81.0,10.0,0,0,0,0,0,1,0,2
6,9,1,29.766666666666666,0.0,84.9,10.0,0,0,0,0,0,0,0,3
19,10,4,29.833333333333332,0.0,64.9,10.0,1,0,1,0,0,0,1,2
11,8,3,43.93333333333333,0.0,82.0,10.0,0,0,0,0,0,0,0,2
7,10,3,29.8,0.0,64.0,10.0,0,0,0,1,0,0,0,3
6,10,0,29.733333333333334,0.0,46.9,,0,0,0,0,0,0,0,2
17,9,0,44.8,0.0,84.0,10.0,0,0,0,0,0,0,1,2
13,10,0,44.75,0.0,73.9,10.0,0,0,1,0,0,0,1,3
16,10,0,29.716666666666665,0.0,59.0,10.0,0,0,1,0,0,0,1,2
6,9,4,29.816666666666666,0.0,59.0,10.0,0,0,0,0,0,0,0,2
6,10,0,44.333333333333336,0.0,64.4,10.0,0,0,0,0,0,0,0,3
10,9,4,44.8,0.0,66.9,10.0,0,0,1,0,0,1,1,2
16,10,0,44.7,0.0,79.7,10.0,0,0,0,0,0,0,0,3
0,10,2,44.63333333333333,0.0,61.0,9.0,0,0,0,0,0,0,1,3
6,9,4,29.816666666666666,0.0,71.1,8.0,0,0,0,0,0,0,0,3
17,10,3,43.916666666666664,0.0,68.0,10.0,0,0,0,1,0,0,0,3
13,10,4,29.8,0.0,87.1,10.0,0,0,1,0,1,0,1,2
14,10,1,29.733333333333334,0.0,84.9,10.0,0,0,0,0,0,0,0,2
18,10,0,29.466666666666665,0.0,61.0,10.0,0,0,0,0,0,0,0,3
16,10,3,29.683333333333334,0.0,54.0,10.0,0,0,0,0,0,0,0,3
19,10,1,44.86666666666667,0.0,64.9,10.0,0,0,0,0,0,0,0,2
18,10,4,29.35,0.0,75.0,10.0,0,0,0,0,0,0,0,2
10,10,1,44.583333333333336,0.0,57.0,10.0,0,0,0,0,0,0,0,2
9,9,5,44.55,0.0,73.4,10.0,0,0,1,0,0,0,1,2
14,9,4,59.86666666666667,0.0,70.0,4.0,0,0,0,0,0,0,0,3
11,9,1,29.183333333333334,0.0,77.0,10.0,0,0,0,0,0,0,0,3
7,8,3,59.46666666666667,0.0,75.0,10.0,0,0,0,0,0,0,0,2
17,9,2,29.716666666666665,0.0,82.9,10.0,0,0,0,0,0,0,0,3
7,10,6,29.583333333333332,0.0,57.0,10.0,0,0,0,0,0,0,0,3
22,10,0,29.566666666666666,0.0,61.0,10.0,0,0,0,0,0,0,0,3
17,10,2,44.8,0.0,71.1,10.0,0,0,0,0,0,0,0,2
10,10,6,44.333333333333336,0.0,71.1,8.0,0,0,0,0,0,0,0,2
11,10,0,29.583333333333332,0.0,46.9,10.0,0,0,0,0,0,0,0,3
12,10,0,30.0,6.550000190734862,73.9,10.0,0,0,0,0,0,0,0,3
14,11,1,29.6,0.0,66.0,10.0,0,0,0,0,0,0,0,2
7,9,1,44.53333333333333,0.0,75.9,9.0,0,0,1,0,0,0,0,2
13,9,0,29.716666666666665,0.0,82.0,10.0,0,0,0,0,0,0,1,2
16,10,4,44.7,0.0,82.4,5.0,0,0,0,0,0,0,1,2
13,9,4,29.85,0.0,78.8,10.0,0,0,0,0,0,0,1,2
13,10,2,29.683333333333334,0.0,55.0,10.0,0,0,0,0,0,0,0,2
5,10,0,29.833333333333332,0.0,70.0,4.0,0,0,0,0,0,0,0,3
9,11,1,74.85,0.0,52.0,10.0,0,0,1,0,0,0,1,2
6,9,5,44.016666666666666,0.0,59.0,10.0,0,0,0,0,0,0,0,3
7,9,3,29.6,0.0,64.9,10.0,0,0,0,0,0,0,0,2
10,10,2,44.53333333333333,0.0,55.4,10.0,0,0,0,0,0,0,0,2
20,10,6,28.733333333333334,0.0,66.0,9.0,0,0,0,0,0,0,0,3
11,10,1,59.1,0.0,60.8,10.0,0,0,0,0,0,0,0,2
16,9,4,29.566666666666666,0.2700000107288361,77.0,10.0,0,0,0,0,0,0,0,2
4,9,2,42.7,0.0,67.5,10.0,0,0,0,0,0,0,0,3
8,10,0,59.766666666666666,0.0,54.3,10.0,0,0,0,0,0,0,0,2
8,10,1,29.616666666666667,0.0,59.0,10.0,0,0,0,0,0,0,0,2
15,10,0,29.633333333333333,0.0,87.1,10.0,0,0,0,0,0,0,0,3
16,9,1,29.766666666666666,0.0,100.4,10.0,0,0,0,0,0,0,1,2
13,8,3,29.65,0.0,80.1,10.0,0,0,0,0,0,0,0,2
7,10,0,29.766666666666666,0.0,61.3,10.0,0,0,1,0,0,0,1,2
16,10,3,29.666666666666668,0.0,89.1,10.0,0,0,0,0,0,0,0,3
14,10,4,44.78333333333333,0.0,80.1,10.0,0,0,0,0,0,0,0,2
21,10,0,44.5,0.0,63.0,10.0,0,0,0,0,0,0,0,2
10,10,3,44.45,0.0,78.1,10.0,0,0,0,0,0,0,0,3
12,10,3,29.75,0.4000000059604645,69.1,10.0,0,0,0,0,0,0,1,2
15,9,2,44.31666666666667,0.8799999952316284,81.0,10.0,0,0,0,0,0,0,0,2
7,10,0,30.583333333333332,0.0,30.2,9.0,0,0,0,0,0,0,0,2
7,9,4,44.03333333333333,0.4600000083446503,54.0,10.0,0,0,0,0,0,0,0,2
16,9,6,29.533333333333335,0.0,73.0,10.0,0,0,1,0,1,0,1,2
15,10,6,29.716666666666665,0.0,86.0,10.0,0,0,0,0,0,0,0,2
4,9,5,286.05,0.0,57.0,10.0,0,0,0,0,0,0,0,3
22,10,4,29.366666666666667,0.0,63.0,10.0,0,0,0,0,0,0,0,3
4,10,2,59.75,0.0,48.0,10.0,0,0,0,0,0,0,0,2
16,11,2,29.55,0.0,51.8,10.0,0,0,0,0,0,0,0,2
15,10,2,29.483333333333334,0.0,86.0,10.0,0,0,0,0,0,0,0,2
10,10,5,44.6,0.0,70.0,10.0,0,0,0,1,0,0,0,2
6,10,2,29.55,0.0,37.0,10.0,0,0,0,0,0,0,0,3
8,10,2,44.78333333333333,0.0,55.9,10.0,0,0,1,0,0,0,1,2
12,10,0,59.78333333333333,0.0,53.1,10.0,0,0,1,0,0,0,1,2
15,9,1,43.46666666666667,0.0,84.0,10.0,0,0,0,0,0,0,0,2
16,10,0,44.68333333333333,0.0,78.6,10.0,0,0,0,0,0,0,1,2
14,10,2,28.8,0.0,70.0,10.0,0,0,0,0,0,0,0,2
17,9,3,29.766666666666666,0.0,96.1,10.0,0,0,0,0,0,0,0,3
14,10,3,29.65,0.0,71.1,9.0,0,0,0,1,0,0,0,3
16,9,4,29.566666666666666,0.0,93.9,10.0,0,0,0,0,0,0,0,3
15,8,3,29.816666666666666,0.0,84.2,10.0,0,0,0,0,0,0,0,2
7,9,0,29.4,0.0,62.6,10.0,0,0,0,0,0,0,0,2
10,10,0,29.833333333333332,0.0,66.2,10.0,0,0,1,0,0,0,1,2
21,10,3,28.35,1.6200000047683716,62.1,10.0,0,0,0,0,0,0,0,3
18,8,3,44.233333333333334,0.0,73.9,10.0,0,0,0,1,0,0,0,2
12,10,0,29.166666666666668,0.0,87.1,10.0,0,0,0,0,0,0,0,3
19,9,3,29.45,0.0,82.9,10.0,0,0,0,0,0,0,0,3
12,10,3,44.68333333333333,0.0,75.9,10.0,0,0,1,0,0,0,1,2
9,10,0,29.666666666666668,0.0,64.4,10.0,0,0,0,0,0,0,0,2
16,9,0,29.633333333333333,0.0,84.0,10.0,0,0,0,0,0,0,0,2
8,10,0,89.53333333333333,0.0,53.1,10.0,0,0,0,0,0,0,1,2
11,10,3,29.65,0.7900000214576721,78.8,10.0,0,0,0,0,0,0,0,3
6,10,1,29.75,0.0,64.9,10.0,0,0,0,0,0,0,0,3
13,10,1,44.63333333333333,0.0,69.1,10.0,0,0,0,0,0,0,0,3
19,9,3,29.733333333333334,0.0,75.0,10.0,0,0,0,0,0,0,1,2
8,10,2,29.55,0.0,48.0,10.0,0,0,0,0,0,0,0,3
7,11,1,44.766666666666666,0.0,44.1,10.0,0,0,1,0,0,1,0,2
8,10,1,30.183333333333334,0.0,53.6,50.0,0,0,1,0,0,0,1,2
9,11,1,29.6,0.0,54.0,10.0,0,0,0,0,0,0,0,2
11,10,1,59.75,0.0,72.0,10.0,0,0,0,0,0,0,0,2
8,10,2,74.46666666666667,0.0,73.0,10.0,0,0,0,0,0,0,0,3
19,10,0,29.866666666666667,0.0,78.8,10.0,0,0,1,0,0,1,0,2
15,10,0,24.983333333333334,1.6200000047683716,53.1,10.0,0,0,0,0,0,0,0,2
14,9,3,29.666666666666668,0.0,78.8,10.0,0,0,0,0,0,1,0,2
20,10,3,29.416666666666668,0.0,61.0,10.0,0,0,0,0,0,0,0,2
10,9,4,29.85,0.0,60.8,10.0,0,0,0,0,0,0,0,2
11,10,0,59.75,0.0,69.8,10.0,0,0,0,0,0,0,0,3
13,9,5,29.683333333333334,0.0,82.9,10.0,0,0,0,0,0,0,1,2
8,9,1,29.733333333333334,2.0199999809265137,57.9,10.0,0,0,0,0,0,0,0,3
11,10,1,44.31666666666667,0.0,75.0,10.0,1,0,1,0,0,0,0,2
17,10,4,29.75,0.0,90.0,10.0,0,0,0,0,0,0,1,2
19,9,2,29.766666666666666,0.0,71.1,10.0,0,0,0,0,0,0,1,2
12,9,0,29.6,0.0,87.1,10.0,0,0,0,0,0,0,0,2
17,11,1,29.766666666666666,0.0,61.0,10.0,0,0,0,0,0,0,1,2
11,9,0,25.95,1.7599999904632568,64.4,10.0,0,0,0,0,0,0,0,2
16,9,4,29.5,0.0,91.9,10.0,0,0,0,0,0,0,1,2
3,10,3,29.45,45.58000183105469,59.0,10.0,0,0,0,0,0,0,0,3
7,10,3,44.733333333333334,0.0,61.0,7.0,0,0,1,0,0,0,0,2
6,10,3,57.13333333333333,0.0,60.1,2.5,0,0,0,0,0,0,0,2
21,9,5,28.033333333333335,0.0,,,0,0,0,0,0,0,1,3
11,10,1,29.433333333333334,0.0,88.0,10.0,0,0,0,0,0,0,0,3
11,9,5,29.533333333333335,0.0,68.0,10.0,0,0,0,0,0,0,0,2
18,10,4,44.9,0.0,72.0,10.0,0,0,0,0,0,0,0,2
16,10,2,29.7,0.0,89.6,9.0,0,0,1,0,0,0,1,2
1,9,2,44.63333333333333,0.0,68.0,10.0,0,0,0,0,0,0,0,3
14,10,2,29.483333333333334,0.0,87.1,10.0,0,0,1,0,0,0,0,2
6,9,4,29.766666666666666,0.0,70.0,3.0,0,0,0,1,0,0,0,3
14,10,3,44.083333333333336,1.7300000190734863,82.9,10.0,0,0,0,0,0,0,0,3
15,10,0,29.6,0.0,77.0,9.0,0,0,0,0,0,0,0,3
10,9,5,44.61666666666667,0.0,50.0,7.0,0,0,0,0,0,0,0,2
21,9,0,30.0,0.0,68.2,10.0,0,0,0,0,0,0,0,2
8,10,0,29.75,0.0,57.0,10.0,0,0,0,0,0,0,1,2
9,10,4,29.066666666666666,0.0,57.0,10.0,1,0,1,0,0,0,1,2
8,10,3,29.766666666666666,0.0,54.0,10.0,0,0,0,0,0,0,1,2
7,10,0,28.633333333333333,12.109999656677244,42.1,10.0,0,0,0,0,0,0,0,3
12,10,3,29.666666666666668,0.0,66.9,10.0,0,0,0,0,0,0,0,2
11,10,4,44.5,0.0,73.0,10.0,0,0,0,0,0,0,0,2
16,9,5,29.6,0.0,82.0,10.0,0,0,0,0,0,0,0,3
17,10,2,44.733333333333334,0.0,64.4,15.0,0,0,0,0,0,0,0,3
7,10,0,29.65,0.0,55.0,10.0,0,0,0,0,0,0,1,2
8,10,0,29.85,0.0,55.0,7.0,0,0,0,0,0,0,0,2
12,10,1,59.53333333333333,0.0,62.1,10.0,1,0,1,0,0,0,1,2
6,10,3,29.383333333333333,0.0,55.4,10.0,0,0,0,0,0,0,0,3
9,11,1,44.083333333333336,0.0,66.9,10.0,0,0,0,0,0,0,0,3
16,9,4,59.63333333333333,0.0,69.8,10.0,0,0,1,0,0,0,1,2
16,9,1,44.43333333333333,0.8199999928474426,73.9,10.0,0,0,0,0,0,0,0,3
15,9,3,29.833333333333332,0.0,82.9,10.0,0,0,1,0,0,0,0,2
7,10,5,29.8,0.0,,,0,0,0,0,0,0,0,2
9,9,3,29.866666666666667,0.0,69.1,8.0,0,0,0,0,0,0,0,2
6,10,2,44.583333333333336,0.0,57.9,10.0,0,0,0,0,0,0,0,2
8,9,1,29.0,0.0,53.1,10.0,0,0,0,0,0,0,0,3
7,10,1,59.666666666666664,0.0,46.4,10.0,0,0,1,0,0,0,0,2
12,10,4,29.683333333333334,0.0,80.1,10.0,0,0,0,0,0,0,0,2
15,10,3,29.816666666666666,0.0,55.9,8.0,0,0,0,0,0,0,1,2
9,10,2,30.0,0.0,57.9,10.0,0,0,0,0,0,0,0,2
17,10,1,29.583333333333332,2.400000095367432,82.9,10.0,0,0,1,0,0,0,0,3
8,10,2,30.2,0.0,55.0,10.0,0,0,0,0,0,0,0,3
7,10,3,44.03333333333333,0.0,75.0,1.8,0,0,0,0,0,0,1,2
15,10,1,29.083333333333332,0.0,91.4,10.0,0,0,0,0,0,0,0,3
10,11,1,29.716666666666665,0.959999978542328,50.0,10.0,0,0,0,0,0,0,0,2
15,9,3,59.666666666666664,0.0,75.9,10.0,0,0,1,0,0,0,1,2
13,10,4,29.733333333333334,0.0,93.0,10.0,0,0,0,0,0,0,0,3
18,10,0,44.8,0.0,75.0,10.0,0,0,0,0,0,0,0,2
8,11,1,59.71666666666667,0.0,36.0,10.0,0,0,0,0,0,0,0,2
18,9,2,29.75,0.0,86.0,10.0,0,0,0,0,0,0,1,2
16,9,4,59.583333333333336,0.0,77.0,10.0,0,0,0,0,0,0,0,2
19,9,1,29.666666666666668,0.0,71.1,10.0,0,0,0,0,0,0,0,3
14,10,1,26.816666666666666,1.4199999570846558,66.0,10.0,0,0,0,0,0,0,0,3
7,9,1,59.56666666666667,0.0,69.8,10.0,0,0,0,0,0,0,0,3
20,10,0,44.78333333333333,0.0,75.9,10.0,0,0,0,0,0,0,0,3
19,10,6,29.6,0.0,64.0,5.0,0,0,0,1,0,0,0,3
8,10,0,44.75,0.0,44.6,10.0,0,0,0,0,0,0,0,2
10,10,2,29.783333333333335,0.0,57.0,10.0,0,0,0,0,0,0,0,2
12,10,4,28.95,0.0,80.1,10.0,0,0,1,0,0,0,1,2
16,10,3,59.75,0.0,84.2,10.0,0,0,1,0,0,0,1,2
5,9,1,29.633333333333333,0.0,72.0,10.0,0,0,0,0,0,0,0,3
11,10,2,29.7,1.3700000047683716,68.0,10.0,0,0,0,0,0,0,0,3
8,10,4,42.71666666666667,2.1300001144409184,57.9,10.0,0,0,0,0,0,0,0,3
18,9,4,44.43333333333333,0.0,66.9,2.0,0,0,0,0,0,0,0,3
14,10,6,89.7,0.0,64.0,10.0,0,0,0,0,0,1,0,2
17,10,4,29.616666666666667,0.0,64.6,10.0,0,0,0,1,0,0,0,3
7,9,1,29.583333333333332,0.0,73.4,7.0,0,0,0,0,0,0,0,2
11,9,2,29.833333333333332,0.0,,,0,0,0,0,0,0,0,2
17,10,0,29.35,0.0,68.0,10.0,0,0,0,0,0,0,0,3
9,10,3,29.633333333333333,0.0,62.1,10.0,0,0,0,0,0,0,0,2
16,9,4,29.233333333333334,0.0,87.1,10.0,0,0,0,0,0,0,0,3
9,10,0,44.483333333333334,0.0,81.0,10.0,0,0,0,0,0,0,0,2
8,10,3,30.0,0.0,53.1,2.0,0,0,0,0,0,0,0,3
16,10,0,29.633333333333333,0.0,105.1,10.0,0,0,0,0,0,0,0,2
17,10,4,29.633333333333333,0.0,93.2,10.0,0,0,0,1,0,0,0,2
15,10,1,29.566666666666666,0.0,93.0,10.0,0,0,0,0,0,0,0,3
8,10,3,44.8,0.0,50.0,10.0,0,0,0,0,0,0,0,2
3,9,3,29.616666666666667,0.6200000047683716,70.0,10.0,0,0,1,0,0,0,1,2
9,10,2,44.766666666666666,0.0,51.1,10.0,0,0,0,0,0,0,1,2
9,9,2,44.68333333333333,0.0,64.0,8.0,0,0,0,0,0,0,0,2
13,10,0,44.766666666666666,0.0,91.4,10.0,0,0,0,0,0,0,0,2
19,10,5,29.3,0.0,44.1,10.0,0,0,0,0,0,0,0,3
19,10,2,44.75,0.0,64.4,10.0,0,0,1,0,0,0,1,3
6,8,3,44.166666666666664,0.0,79.0,10.0,0,0,0,0,0,0,0,3
15,10,1,29.816666666666666,0.0,84.9,10.0,0,0,0,0,0,0,0,2
10,10,0,29.7,0.0,80.6,10.0,0,0,0,0,0,0,0,2
16,10,1,29.583333333333332,0.0,80.1,10.0,0,0,0,0,0,0,0,3
21,9,2,29.416666666666668,0.0,66.0,10.0,0,0,0,0,0,0,0,3
11,10,1,29.633333333333333,0.0,,,0,0,0,0,0,0,0,2
11,11,1,29.8,0.0,64.9,10.0,0,0,0,0,0,1,0,2
17,10,2,74.75,0.0,68.0,10.0,0,0,0,0,0,0,0,2
16,9,1,29.816666666666666,0.0,91.0,10.0,0,0,0,0,0,0,1,3
4,9,0,29.816666666666666,0.0,57.0,10.0,0,0,1,0,0,0,1,2
10,9,0,29.733333333333334,0.0,82.0,3.0,0,0,0,0,0,0,0,3
7,11,1,29.85,0.0,44.1,10.0,0,0,0,0,0,0,0,3
15,9,1,29.883333333333333,0.0,93.0,10.0,0,0,0,0,0,0,1,2
15,10,0,29.466666666666665,0.0,80.1,10.0,0,0,0,0,0,0,0,2
11,9,2,29.1,0.0,64.9,10.0,0,0,0,0,0,0,0,2
6,10,0,59.28333333333333,0.0,66.9,10.0,0,0,0,0,0,0,0,2
11,10,4,59.4,0.0,48.9,10.0,0,0,0,0,0,0,0,3
10,9,2,29.433333333333334,0.0,68.0,9.0,0,0,1,0,0,0,1,2
8,9,3,44.766666666666666,0.0,75.0,7.0,0,0,0,0,0,0,0,3
7,10,0,29.766666666666666,0.0,73.9,10.0,0,0,0,0,0,0,1,2
8,9,2,45.06666666666667,0.0,61.0,3.0,0,0,0,0,0,0,0,2
18,11,2,44.833333333333336,0.0,36.0,10.0,0,0,0,0,0,0,0,2
22,11,1,29.733333333333334,0.0,41.0,10.0,0,0,0,0,0,0,0,2
7,10,1,29.866666666666667,0.0,46.4,10.0,0,0,0,0,0,0,0,2
10,9,5,29.516666666666666,0.0,73.0,10.0,0,0,0,0,0,0,0,3
9,10,1,29.683333333333334,0.0,66.0,10.0,0,0,0,0,0,0,0,2
21,9,1,29.916666666666668,0.0,69.1,9.0,0,0,0,1,0,0,0,3
5,10,0,29.183333333333334,0.0,63.5,10.0,0,0,0,0,0,0,0,3
8,10,2,29.333333333333332,0.0,50.0,10.0,0,0,0,0,0,0,0,2
15,10,1,59.666666666666664,1.309999942779541,61.0,10.0,0,0,0,1,0,0,0,2
6,10,3,30.0,0.0,57.0,10.0,0,0,0,0,0,0,0,3
5,10,3,89.51666666666667,0.0,48.9,9.0,0,0,0,1,0,0,0,2
8,10,2,29.65,0.0,45.0,10.0,0,0,0,0,0,0,0,2
17,8,3,44.55,0.0,100.4,10.0,0,0,0,1,0,0,0,3
7,9,1,29.883333333333333,0.0,55.9,10.0,0,0,0,0,0,0,0,2
9,10,2,59.833333333333336,0.0,55.0,10.0,0,0,0,0,0,0,0,2
16,10,1,29.816666666666666,0.0,66.0,10.0,0,0,1,0,0,0,0,2
13,11,1,29.633333333333333,0.0,70.0,10.0,0,0,0,0,0,0,0,2
20,9,2,119.85,0.0,78.1,10.0,0,0,0,0,0,0,0,2
6,10,2,29.683333333333334,0.0,53.6,10.0,0,0,0,0,0,0,0,3
8,10,1,74.78333333333333,0.0,75.9,4.0,0,0,0,0,0,0,0,2
7,10,0,30.25,0.0,50.0,10.0,0,0,0,0,0,0,0,2
5,10,0,30.9,0.0,32.0,2.0,0,0,1,0,0,0,1,2
12,10,1,29.4,0.0,71.1,10.0,0,0,0,0,0,0,0,3
18,9,0,29.416666666666668,0.0,84.9,10.0,0,0,0,0,0,0,0,3
8,10,2,29.833333333333332,0.0,54.0,10.0,0,0,1,0,0,0,1,2
8,9,0,59.81666666666667,0.0,55.0,10.0,0,0,0,0,0,0,0,2
9,10,3,58.46666666666667,0.0,75.2,10.0,0,0,0,0,0,0,1,2
7,10,3,44.733333333333334,0.0,73.0,2.0,0,0,0,0,0,0,0,2
22,11,1,29.85,0.0,46.9,10.0,0,0,0,0,0,0,0,2
7,10,0,43.95,0.0,68.0,5.0,0,0,1,0,1,0,0,2
5,10,5,89.48333333333333,0.0,48.0,10.0,0,0,0,0,0,0,0,3
23,10,5,59.7,0.0,68.0,10.0,0,0,0,0,0,0,0,2
8,10,2,59.78333333333333,0.0,75.2,10.0,0,0,0,0,0,0,0,2
12,10,6,44.46666666666667,0.0,87.8,10.0,0,0,0,0,0,0,0,3
0,10,3,44.63333333333333,0.0,54.0,10.0,0,0,0,0,0,0,0,2
7,10,4,29.216666666666665,0.0,39.0,10.0,0,0,0,0,0,0,0,2
7,9,3,29.7,0.0,61.0,10.0,0,0,0,0,0,0,0,2
17,10,6,29.6,0.0,80.1,10.0,0,0,0,0,0,0,0,3
13,10,4,59.85,0.0,48.9,10.0,0,0,0,0,0,0,0,2
17,11,1,29.866666666666667,0.0,60.1,10.0,0,0,0,0,0,0,0,2
16,9,1,44.65,0.0,75.9,10.0,0,0,0,0,0,0,0,2
8,10,0,28.9,0.0,70.0,10.0,0,0,0,0,0,0,0,2
19,9,0,29.383333333333333,0.0,78.1,10.0,0,0,1,0,0,1,0,2
